id	WT_rep1	WT_rep2	WT_rep3	KO_rep1	KO_rep2	KO_rep3
ENSMUSG00000000295.13	11.011177721784826	8.911827650345716	9.012869159204053	14.700822240199718	12.14192391313971	13.34642574646075
ENSMUSG00000000296.8	3.7538105869721	0.6365591178818368	2.4359105835686625	2.4317149570255174	3.4149161005705437	1.937384382550754
ENSMUSG00000000301.16	2.877921450011943	1.591397794704592	1.623940389045775	2.321182458978903	1.138305366856848	2.7984441081288667
ENSMUSG00000000303.12	469.8519584693411	543.6214866710886	569.7594854967102	502.812333614049	504.64871263986925	508.67103288527017
ENSMUSG00000000305.12	26.2766741088047	28.00860118680082	25.414667088566382	27.19099451946715	24.157369452184216	24.002039850489894
ENSMUSG00000000318.16	19.14443399355771	15.754838167575462	21.354816115951945	19.45371965620414	17.07458050285272	17.86698930574584
ENSMUSG00000000320.10	6.256350978286833	8.27526853246388	5.84618540056479	7.295144871076552	6.450397078855471	8.287699858689336
ENSMUSG00000000325.16	15.0152423478884	16.55053706492776	17.376162162789793	18.569459671831225	11.130096920378069	14.207485472038861
ENSMUSG00000000339.14	11.136304741350562	11.458064121873063	12.098355898391025	10.058457322241912	11.63601041675889	14.207485472038861
ENSMUSG00000000340.10	10.010161565258933	11.458064121873063	12.42314397620018	12.048042287080973	11.63601041675889	10.332716706937354
ENSMUSG00000000346.9	74.45057664161331	56.49462171201302	48.961802729730124	62.22979640024392	70.95436786741018	59.413121064889786
ENSMUSG00000000365.9	196.07403965950934	196.5376276460171	201.93698737784214	175.74667189411693	190.72938813556962	176.94777360630218
ENSMUSG00000000374.8	97.72420228084033	100.41720084585977	89.72270649477908	94.72635082594856	96.75595618283207	95.6852620048678
ENSMUSG00000000378.15	12.888083015270876	12.412902798695818	11.854764840034159	15.695614722619249	10.497705049902041	11.409041363909996
ENSMUSG00000000384.15	10.635796663087616	12.572042578166277	9.094066178656341	11.053249804661442	8.09461594209314	10.22508424124009
ENSMUSG00000000386.15	0.7507621173944199	1.2731182357636737	1.4615463501411976	2.1001174628856742	0.8853486186664372	0.2152649313945282
ENSMUSG00000000399.10	45.045727043665195	51.561288548428784	47.6626504184935	49.07642913269681	46.41756329294035	48.32697709807158
ENSMUSG00000000416.16	11.136304741350562	13.686021034459491	14.37187244305511	10.832184808568213	7.209267323426703	8.825862187175657
ENSMUSG00000000420.15	86.58789753948977	69.70322340806113	75.0260459739148	74.05677369123167	75.63406770893278	75.5579909194794
ENSMUSG00000000439.9	84.33561118730651	78.45591127893638	71.5345741374664	75.49369616583765	81.57855129140744	80.61671680725081
ENSMUSG00000000440.12	29.15459555881664	39.46666530867388	35.88908259791163	26.306734535094233	32.757898890658176	28.199706012683194
ENSMUSG00000000441.17	242.3710368988319	270.3784853203102	247.08253019331468	266.604385288434	276.98763926849966	272.09487328268364
ENSMUSG00000000486.13	1.1261431760916298	0.9548386768227553	1.623940389045775	1.1053249804661442	1.5177404891424637	1.3992220540644333
ENSMUSG00000000489.7	11.386558780482035	7.161290076170665	7.226534731253699	5.637157400377336	9.612356431235604	9.902186844148298
ENSMUSG00000000531.5	10.13528858482467	3.9784944867614804	6.4957615561831	4.089702427724734	3.4149161005705437	4.4129310935878285
ENSMUSG00000000532.11	112.86457164829447	103.7591362147394	106.36809548249828	99.70031323804622	102.0680478948307	111.39960199666835
ENSMUSG00000000538.18	125.37727360486814	117.76343680813982	118.14166330308014	116.50125294113161	113.45110156339918	119.90256678675222
ENSMUSG00000000544.14	6.881986076115516	4.933333163584235	5.521397322755636	3.5370399374916617	5.438570086093828	5.704520681954998
ENSMUSG00000000552.10	32.65815210665727	27.212902289448525	25.9830462247324	41.67075176357364	36.55225011351434	40.792704499263095
ENSMUSG00000000555.8	1.2512701956573666	1.1139784562932145	1.623940389045775	1.547454972652602	1.138305366856848	0.968692191275377
ENSMUSG00000000563.17	47.673394454545665	44.39999847225812	49.93616696315758	46.42364917957806	42.87616881827461	41.33086682774942
ENSMUSG00000000568.15	120.37219282223866	162.16343528039792	182.61209674819742	123.90693031025478	135.3318602818697	137.98482102389258
ENSMUSG00000000581.8	3.3784295282748897	3.3419353688796436	2.679501641925529	6.300352388657022	3.6678728487609544	2.152649313945282
ENSMUSG00000000594.7	2.5025403913147333	1.2731182357636737	0.7307731750705988	3.647572435538276	0.6323918704760266	1.3992220540644333
ENSMUSG00000000600.15	18.643925915294762	17.027956403339136	18.91890553238328	15.47454972652602	17.58049399923354	14.42275040343339
ENSMUSG00000000605.9	2.7527944304462064	3.0236558099387247	4.790624147685037	6.300352388657022	3.541394474665749	4.1976661621933005
ENSMUSG00000000628.10	5.505588860892413	4.774193384113776	5.1966092449464805	6.521417384750251	3.161959352380133	5.489255750560469
ENSMUSG00000000631.20	207.8359794986886	259.87525987525987	270.22368073721697	257.31965545251836	237.3999081767004	243.4646374072114
ENSMUSG00000000701.8	20.771085247912286	18.619354198043727	10.230824450988383	16.911472201132007	17.959929121519156	18.94331396271848
ENSMUSG00000000711.3	27.527944304462064	26.73548295103715	27.850577672135042	25.090877056581476	20.615974977518466	23.033347659214517
ENSMUSG00000000730.13	97.09856718301165	95.80214724121645	105.96211038523683	116.16965544699177	112.05983944835191	113.98278117340269
ENSMUSG00000000731.15	8.383510310904356	7.956988973522961	9.337657237013207	12.379639781220815	13.027272531806148	11.839571226699052
ENSMUSG00000000732.9	136.76383238535016	124.60644732536956	110.4279464551127	116.16965544699177	105.23000724721082	114.09041363909995
ENSMUSG00000000738.18	10.385542623956143	8.27526853246388	8.119701945228876	13.595497259733575	11.003618546282864	12.162468623790843
ENSMUSG00000000739.14	4.504572704366519	3.9784944867614804	2.5171076030209516	3.3159749413984327	4.679699841522597	3.3366064366151873
ENSMUSG00000000740.12	49.55029974803172	49.492471415312814	43.278011368069905	73.39357870295198	56.535833220556775	55.75361723118281
ENSMUSG00000000743.9	18.7690529348605	16.709676844398217	16.401797929362328	18.569459671831225	14.545013020948613	18.62041656562669
ENSMUSG00000000751.13	227.48092157050925	257.96558252161435	253.17230665223636	237.644870800221	226.26981125632233	236.03799727410018
ENSMUSG00000000759.14	9.38452646743025	7.002150296700205	10.312021470440673	7.295144871076552	7.209267323426703	10.547981638331882
ENSMUSG00000000776.13	16.14138552398003	21.643010007982454	26.632622380350714	23.322357087835645	19.604147984756825	21.52649313945282
ENSMUSG00000000782.15	73.19930644595594	73.52257811535216	85.17567340545091	59.68754894517179	56.15639809827116	59.19785613349526
ENSMUSG00000000794.9	1.6266512543545766	1.1139784562932145	1.623940389045775	1.7685199687458308	1.138305366856848	1.183957122669905
ENSMUSG00000000804.14	87.96429475471287	83.23010466305017	90.85946476711112	84.9994909978465	77.65772169445607	82.23120379270978
ENSMUSG00000000811.13	74.32544962204757	87.52687870875256	89.07313033916077	88.0944009431517	87.7759916220725	92.0257581711608
ENSMUSG00000000823.16	97.22369420257738	82.75268532463879	92.07742005889546	95.94220830446132	79.68137567997935	92.24102310255533
ENSMUSG00000000826.16	50.050807826294665	38.67096641132159	37.02584087024368	47.52897416004421	43.76151743694104	41.54613175914395
ENSMUSG00000000827.18	126.25316274182829	140.0430059340041	133.4878999795627	132.63899765593732	126.73133084339572	139.7069404750488
ENSMUSG00000000861.15	1.7517782739203132	1.7505375741750513	1.1367582723320426	2.7633124511653606	2.403089107808901	2.5831791767343386
ENSMUSG00000000876.11	4.629699723932256	4.296774045702398	2.354713564116374	3.094909945305204	4.04730797104657	5.704520681954998
ENSMUSG00000000884.17	6.256350978286833	7.638709414582042	8.363293003585742	8.068872357402853	8.09461594209314	7.534272598808487
ENSMUSG00000000889.8	3.8789376065378365	1.591397794704592	1.1367582723320426	4.089702427724734	3.4149161005705437	3.7671362994042434
ENSMUSG00000000902.13	75.076211739442	85.45806157563659	83.87652109421428	88.0944009431517	76.51941632759922	89.76547639151826
ENSMUSG00000000915.15	190.8187048377484	204.01719728112872	226.53968427188562	211.78026625731323	201.7330066818525	235.3922024799166
ENSMUSG00000000916.15	5.130207802195203	4.774193384113776	4.4658360698758814	4.642364917957806	4.4267430933321865	5.166358353468677
ENSMUSG00000000934.9	2.7527944304462064	0.795698897352296	0.9743642334274651	1.6579874706992164	1.0118269927616426	1.7221194511562257
ENSMUSG00000000948.16	2.0020323130517865	1.591397794704592	1.7863344279503526	1.4369224746059877	2.782524230094517	1.937384382550754
ENSMUSG00000000957.11	2.127159332617523	0	0.24359105835686629	2.7633124511653606	1.2647837409520533	0.968692191275377
ENSMUSG00000000958.10	2.127159332617523	1.2731182357636737	1.4615463501411976	1.7685199687458308	1.2647837409520533	1.937384382550754
ENSMUSG00000000959.7	23.398752658792755	17.98279508016189	15.346236676482576	25.42247455072132	17.706972373328746	23.57150998770084
ENSMUSG00000000976.13	85.46175436339814	75.2731156895272	78.67991184926781	84.77842600175326	85.625859262454	94.93183474498694
ENSMUSG00000001016.12	32.28277104796006	42.490321118612606	36.61985577298223	37.35998433975568	37.31112035808557	35.62634614579442
ENSMUSG00000001017.15	41.54217049582457	35.010751483501025	37.43182596750512	39.128504308501505	41.61138507732255	39.393482445198664
ENSMUSG00000001018.15	15.140369367454136	12.412902798695818	11.529976762225003	16.469342208945548	14.418534646853406	15.068545197616974
ENSMUSG00000001034.17	7.132240115246989	6.524730958288828	5.683791361660213	6.6319498827968655	5.438570086093828	6.888477804624903
ENSMUSG00000001036.17	520.0278933152016	533.1182612260384	468.50680223970613	545.9200078522287	560.0462404935691	545.3737036880373
ENSMUSG00000001039.12	15.766004465282819	13.049461916577656	9.662445314822362	12.49017227926743	12.774315783615737	12.808263417974429
ENSMUSG00000001052.15	97.47394824170885	83.70752400146155	81.84659560790706	102.46362568921157	93.46751845635673	94.82420227928968
ENSMUSG00000001054.9	8.25838329133862	5.4107525019956135	6.170973478373946	8.621534847635925	6.450397078855471	7.641905064505751
ENSMUSG00000001056.3	30.155611715342534	28.486020525212197	29.555715080633107	37.5810493358489	34.14916100570544	31.643944914995647
ENSMUSG00000001062.18	51.05182398282056	47.90107362060822	55.37636726646093	56.03997650963351	51.09726313446295	61.88866777592686
ENSMUSG00000001065.15	27.778198343593537	30.07741831991679	29.230927002823954	32.164956931564795	29.595939538278046	34.65765395451904
ENSMUSG00000001082.12	11.887066858744982	7.320429855641123	6.739352614539967	12.71123727536066	13.53318602818697	13.88458807494707
ENSMUSG00000001089.14	324.5794887535209	338.0128915952554	386.091827495633	306.2855520871686	275.4698987793572	298.8953572413024
ENSMUSG00000001098.15	103.73029921999569	104.39569533262124	108.47921798825777	131.31260767937795	121.54571750549232	107.84773062865864
ENSMUSG00000001100.10	15.640877445717082	14.640859711282246	15.752221773744019	18.45892717378461	12.900794157710942	15.929604923195088
ENSMUSG00000001103.7	111.9886825113343	105.66881356838492	84.68849128873717	100.58457322241912	108.89788009597179	109.46221761411759
ENSMUSG00000001105.15	13.889099171796769	15.436558608634543	15.02144859867342	14.369224746059876	17.32753725104313	17.436459442956785
ENSMUSG00000001120.15	47.04775935671698	43.445159795435366	47.094271282327476	44.65512921083223	46.164606544749944	46.1743277841263
ENSMUSG00000001123.15	1.1261431760916298	1.9096773536455105	1.2991523112366201	1.4369224746059877	1.138305366856848	1.3992220540644333
ENSMUSG00000001138.13	4.004064626103573	3.6602149278205616	3.8162599142575715	6.853014878890095	3.0354809782849275	4.628196024982357
ENSMUSG00000001143.13	23.8992607370557	26.576343171566688	24.84628795240036	24.98034455853486	26.433980185897912	25.616526835948857
ENSMUSG00000001150.7	373.7544074428554	387.50536301056815	379.59606593944994	429.97141740133014	369.06389560980915	440.539682098902
ENSMUSG00000001151.10	1032.7984194955905	1329.6128574756867	1410.8794100029695	1212.8731010655001	1071.904220456865	1286.638494945095
ENSMUSG00000001156.9	263.2672491663099	274.1978400276012	252.36033645771346	263.17787784898894	281.540860735927	279.7367783471894
ENSMUSG00000001157.13	103.10466412216701	95.32472790280507	92.80819323396605	93.95262333962226	107.88605310321014	99.5600307699693
ENSMUSG00000001158.13	133.38540285707526	145.29461865652925	158.9025670681291	126.33864526728028	150.76222192148475	153.26863115290408
ENSMUSG00000001166.17	601.8609641111933	573.0623458731236	507.48137157680475	606.4918167817733	572.3146427808041	603.7105000959543
ENSMUSG00000001168.16	332.08710992746506	281.83654944218324	265.43305658953193	312.475371977779	286.22056057744965	288.0244782058787
ENSMUSG00000001175.14	484.9923278367953	519.4322401915789	560.0970401818878	477.61092405942094	538.0390034010035	503.0741446690124
ENSMUSG00000001211.15	19.39468803268918	20.529031551689236	20.9488310186905	22.106499609322885	21.248366847994493	22.710450262122727
ENSMUSG00000001227.12	1.0010161565258933	0.9548386768227553	0.24359105835686629	1.4369224746059877	0.7588702445712319	1.076324656972641
ENSMUSG00000001228.14	1038.9296434543114	1115.4107143084486	1154.7840106504507	1134.616092448497	1013.5976899989754	1128.7416677672086
ENSMUSG00000001229.9	16.76702062180871	15.277418829164084	15.67102475429173	20.559044636670283	14.03909952456779	16.46776725168141
ENSMUSG00000001240.13	0.5005080782629466	2.06881713311597	1.380349330688909	2.2106499609322885	0.8853486186664372	1.7221194511562257
ENSMUSG00000001247.16	41.54217049582457	45.673116708021794	43.359208387522195	45.649921693251756	48.31473890436843	48.8651394265579
ENSMUSG00000001270.9	126.75367082009123	122.37849041278314	122.03912023679	94.83688332399518	100.67678577978343	118.71860966408231
ENSMUSG00000001280.13	99.3508535351949	102.48601797897572	120.25278580883965	102.13202819507173	82.84333503235949	96.5463217304459
ENSMUSG00000001285.12	7.132240115246989	5.092472943054695	6.170973478373946	6.410884886703637	6.450397078855471	8.502964790083864
ENSMUSG00000001288.15	1.2512701956573666	1.9096773536455105	2.5983046224732402	1.547454972652602	1.5177404891424637	1.5068545197616974
ENSMUSG00000001289.12	60.436350450250806	62.38279355242001	63.90205430895125	68.41961629085434	60.077227695222525	65.44053914393658
ENSMUSG00000001300.16	132.00900564185218	145.77203799494063	146.15463501411978	156.51401723400602	149.7503949287231	167.15321922785117
ENSMUSG00000001305.5	20.89621226747802	21.006450890100616	24.602696894043493	18.569459671831225	17.706972373328746	16.898297114470463
ENSMUSG00000001323.17	5.25533482176094	4.933333163584235	2.8418956808301066	5.858222396470564	5.185613337903418	4.73582849067962
ENSMUSG00000001348.15	4.12919164566931	4.296774045702398	2.8418956808301066	4.089702427724734	3.161959352380133	3.0137090395233948
ENSMUSG00000001349.5	28.278706421856484	30.713977437798626	24.521499874591203	28.627916994073136	24.410326200374627	30.029457929536687
ENSMUSG00000001366.14	22.02235544356965	19.73333265433694	17.70095024059895	27.301527017513763	25.548631567231475	21.52649313945282
ENSMUSG00000001376.17	135.88794324839	136.86021034459492	142.3383750998622	134.62858262077637	143.93238972034365	131.84977047914853
ENSMUSG00000001380.6	16.14138552398003	17.82365530069143	17.132571104432927	12.048042287080973	12.900794157710942	14.853280266222447
ENSMUSG00000001383.8	82.08332483512325	111.39784562932145	131.29558045435093	93.51049334743581	107.88605310321014	105.69508131471335
ENSMUSG00000001403.13	53.30411033500381	55.858062594131184	48.3934235935641	74.71996867951135	63.49214379579307	62.857359967202235
ENSMUSG00000001415.10	17.768036778334604	14.32258015234133	18.35052639621726	21.332772122996584	15.68331838780546	21.311228208058292
ENSMUSG00000001416.13	166.41893602242976	182.69246683208718	168.56501238295147	165.4671495757818	160.12162160452993	156.38997265812475
ENSMUSG00000001418.13	2.2522863521832597	1.2731182357636737	1.623940389045775	2.9843774472585896	2.1501323596184903	2.152649313945282
ENSMUSG00000001419.17	28.02845238272501	36.76128905767608	34.752324325579586	33.93347690031063	25.042718070850654	27.876808615591404
ENSMUSG00000001424.14	56.93279390241018	73.68171789482261	67.55592018430424	82.12564604863452	65.26284103312595	74.58929872820403
ENSMUSG00000001435.15	3.253302508709153	1.591397794704592	1.380349330688909	3.2054424433518185	0.5059134963808213	3.1213415052206592
ENSMUSG00000001436.15	8.25838329133862	7.797849194052501	6.252170497826234	11.163782302708057	10.750661798092452	9.364024515661978
ENSMUSG00000001440.5	355.48586258625784	384.32256742115896	404.19876283349345	394.6010180264135	375.6407710627598	406.52782293856654
ENSMUSG00000001441.13	10.51066964352188	11.617203901343522	12.341946956747892	13.153367267547116	8.34757269028355	11.839571226699052
ENSMUSG00000001445.10	37.91348692841821	36.76128905767608	25.820652185827825	33.270281912030946	35.91985824303831	34.011859160335455
ENSMUSG00000001467.5	5.380461841326676	5.888171840406991	8.119701945228876	6.963547376936709	6.576875452950676	3.982401230798772
ENSMUSG00000001472.17	168.54609535504727	167.25590822345262	151.83842637578	188.5684416675242	176.94324535919225	203.8558900306182
ENSMUSG00000001473.6	318.32313777523404	301.5698820965202	271.76642410681046	330.7132341554704	334.2823427336277	336.35145530395033
ENSMUSG00000001482.15	11.636812819613509	11.617203901343522	10.961597626058982	9.72685982810207	9.991791553521221	8.502964790083864
ENSMUSG00000001494.6	14.014226191362505	12.572042578166277	7.957307906324298	10.279522318335141	9.485878057140399	9.47165698135924
ENSMUSG00000001517.14	183.06082962467272	178.07741322744386	182.12491463148368	218.63328113620335	175.8049399923354	204.60931729049906
ENSMUSG00000001518.12	5.130207802195203	3.6602149278205616	5.2778062643987695	6.521417384750251	5.94448358247465	6.673212873230375
ENSMUSG00000001521.12	115.11685800047772	118.08171636708073	110.10315837730356	121.91734534541571	117.49840953444574	125.82235240010174
ENSMUSG00000001524.14	4.87995376306373	5.092472943054695	3.735062894805283	4.2002349257713485	4.4267430933321865	3.6595038337069794
ENSMUSG00000001525.10	160.03745802457718	150.38709159958395	139.65887345793666	193.76346907571508	181.62294520071484	204.39405235910453
ENSMUSG00000001542.7	31.78226296969711	28.963439863623577	30.85486739186973	33.49134690812417	27.57228555275476	30.998150120812063
ENSMUSG00000001552.14	29.279722578382376	19.574192874866483	19.406087649097014	23.98555207611533	26.181023437707502	28.737868341169516
ENSMUSG00000001555.10	2.3774133717489967	0.9548386768227553	0.6495761556183101	2.5422474550721317	1.3912621150472586	2.045016848248018
ENSMUSG00000001569.10	29.780230656645326	32.62365479144414	36.376264714625364	26.19620203704762	30.228331408754073	29.814192998142158
ENSMUSG00000001576.14	30.405865754474007	21.483870228511993	18.188132357312682	28.848981990166365	23.651455955803396	26.04705669873791
ENSMUSG00000001604.14	89.0904379308045	89.43655606239807	93.78255746739352	68.53014878890095	70.19549762283896	71.36032475728611
ENSMUSG00000001627.12	80.5818006003344	74.63655657164537	76.81238040186517	72.61985121662568	82.71685665826428	74.3740337968095
ENSMUSG00000001630.13	60.436350450250806	49.333331635842356	51.3165162938465	54.71358653307414	52.48852524951021	57.47573668233903
ENSMUSG00000001632.16	23.148498619661282	22.916128243746126	26.957410458159867	24.75927956244163	19.857104732947235	22.387552865030933
ENSMUSG00000001642.18	180.05778115509506	180.78278947844166	165.47952564376448	195.3109240483677	187.31447203499908	199.22769400563587
ENSMUSG00000001666.8	7.132240115246989	3.182795589409184	3.1666837586392615	6.079287392563794	6.070961956569855	8.718229721478393
ENSMUSG00000001674.11	96.97344016344591	96.43870635909828	92.4022081367046	99.25818324585975	96.75595618283207	107.30956830017232
ENSMUSG00000001687.15	145.02221567668877	165.98278998768896	160.93249255443632	154.96656226135343	158.98331623767308	151.6541441674451
ENSMUSG00000001707.8	45.42110810236241	44.081718913317204	43.359208387522195	46.755246673717906	50.59134963808213	44.6674732643646
ENSMUSG00000001729.14	80.2064195416372	85.29892179616614	83.47053599695285	76.48848864825719	76.2664595794088	76.31141817936025
ENSMUSG00000001739.14	15.140369367454136	9.070967429816175	7.470125789610566	9.174197337868998	8.474051064378756	7.857169995900279
ENSMUSG00000001751.9	3.8789376065378365	2.227956912586429	1.5427433695934865	6.189819890610408	2.782524230094517	3.7671362994042434
ENSMUSG00000001755.12	19.269561013123447	18.619354198043727	19.64967870745388	23.764487080022104	23.651455955803396	27.55391121849961
ENSMUSG00000001761.7	2.5025403913147333	0.795698897352296	1.2179552917843313	4.863429914051035	2.6560458559993116	3.5518713680097154
ENSMUSG00000001763.14	65.1911771937488	55.53978303519026	55.45756428591322	63.66671887484991	58.93892232836568	58.874958736403464
ENSMUSG00000001767.5	862.5005458666228	987.6214713936698	1036.5611503279183	813.4086531250356	885.7280537887228	882.693851183263
ENSMUSG00000001768.16	16.391639563111504	13.686021034459491	12.747932054009334	10.7216523105216	14.418534646853406	12.054836158093579
ENSMUSG00000001774.8	52.5533482176094	49.81075097425373	54.402003033033466	47.75003915613743	49.70600101941569	41.976661621933
ENSMUSG00000001783.3	75.4515927981392	81.79784664781603	89.88510053368366	80.02552858574884	79.30194055769374	84.06095570956326
ENSMUSG00000001785.13	9.009145408733039	7.479569635111583	5.602594342207924	8.400469851542697	7.082788949331498	10.870879035423675
ENSMUSG00000001786.14	34.535057400143316	35.16989126297148	36.213870675720784	39.57063430068796	37.69055548037119	35.30344874870263
ENSMUSG00000001794.13	23.52387967835849	18.937633756984646	22.32918034937941	30.72803445695881	22.38667221485134	26.26232163013244
ENSMUSG00000001819.4	1.0010161565258933	2.5462364715273473	1.9487284668549303	3.2054424433518185	1.5177404891424637	1.8297519168534897
ENSMUSG00000001829.17	76.4526089546651	86.41290025245935	83.55173301640514	84.9994909978465	81.57855129140744	81.2625116014344
ENSMUSG00000001833.17	162.66512543545767	170.91612315127318	187.40272089588245	157.39827721837895	169.22806453938472	156.8205025209138
ENSMUSG00000001844.10	3.628683567406363	4.13763426623194	3.735062894805283	4.421299921864577	4.173786345141775	4.305298627890564
ENSMUSG00000001847.14	175.92858950942573	162.00429550092747	147.37259030590408	164.25129209726904	166.4455403092902	150.79308444186702
ENSMUSG00000001855.15	774.2859970727784	727.9053512978804	634.5547070196367	817.608888050807	793.5253190733182	807.1358602637836
ENSMUSG00000001864.13	0.7507621173944199	0.9548386768227553	0.8931672139751763	2.6527799531187464	2.5295674819041065	3.3366064366151873
ENSMUSG00000001870.15	1.1261431760916298	0.6365591178818368	0.32478807780915503	5.305559906237493	1.3912621150472586	2.7984441081288667
ENSMUSG00000001891.16	12.637828976139403	14.00430059340041	11.935961859486447	12.49017227926743	7.209267323426703	10.870879035423675
ENSMUSG00000001909.16	23.398752658792755	21.643010007982454	21.841998232665677	22.106499609322885	24.157369452184216	27.123381355710553
ENSMUSG00000001910.4	116.7435092548323	132.40429651942208	144.4494976056217	133.4127251422636	103.71226675806837	115.05910583037533
ENSMUSG00000001911.16	14.514734269625452	8.11612875299342	12.017158878938735	14.037627251920032	14.2920562727582	11.839571226699052
ENSMUSG00000001942.8	24.274641795752913	24.03010670003934	23.38474160225916	29.95430697063251	22.38667221485134	20.23490355108565
ENSMUSG00000001948.10	16.89214764137445	15.118279049693625	17.457359182242083	14.700822240199718	17.32753725104313	14.745647800525182
ENSMUSG00000001983.7	3.1281754891434166	3.3419353688796436	3.4914718364484165	3.3159749413984327	5.185613337903418	4.4129310935878285
ENSMUSG00000001995.9	145.27246971582025	140.52042527241548	144.4494976056217	127.33343774969983	122.43106612415875	157.03576745230833
ENSMUSG00000001998.15	25.651039010976014	29.59999898150541	28.418956808301065	25.090877056581476	26.433980185897912	24.970732041765274
ENSMUSG00000001999.15	23.398752658792755	13.526881254989032	14.37187244305511	21.774902115183043	17.32753725104313	17.651724374351314
ENSMUSG00000002017.9	64.94092315461732	63.65591178818369	69.91063374842062	67.64588880452803	48.694174026654046	60.81234311895422
ENSMUSG00000002020.15	9.885034545693197	11.617203901343522	9.094066178656341	8.289937353496082	9.485878057140399	11.301408898212731
ENSMUSG00000002028.13	6.506605017418306	29.759138760975873	31.585640566940327	13.153367267547116	5.818005208379445	8.718229721478393
ENSMUSG00000002031.12	86.7130245590555	96.91612569750966	93.9449515062981	106.77439311302953	100.55030740568823	103.97296186355713
ENSMUSG00000002043.17	2.7527944304462064	2.06881713311597	2.029925486307219	3.094909945305204	2.023653985523285	2.152649313945282
ENSMUSG00000002052.6	402.53362194297483	477.5784781908481	556.4431743065348	473.63175412974283	446.3421821819796	488.00559947139544
ENSMUSG00000002055.9	77.20337107205951	82.43440576569787	85.66285552216463	76.5990211463038	90.05260235578619	81.37014406713166
ENSMUSG00000002058.13	2.0020323130517865	1.591397794704592	2.4359105835686625	3.2054424433518185	2.023653985523285	3.3366064366151873
ENSMUSG00000002064.10	31.031500852302692	35.010751483501025	27.931774691587332	40.89702427724734	33.89620425751502	47.788814769585265
